"DateTime","Latitude","Longitude","Altitude","GroundSpeed","VerticalSpeed"
2023-03-15 15:25:02,39.6221237,-94.9049072,7958.9,130.33,-563.27
2023-03-15 15:25:03,39.6227188,-94.9050446,7954.9,130.86,-523.44
2023-03-15 15:25:04,39.6233292,-94.9051895,7946.9,131.27,-478.79
2023-03-15 15:25:05,39.6239281,-94.9053116,7938.9,131.58,-457.05
2023-03-15 15:25:06,39.6245346,-94.905426,7930.9,131.81,-458.52
2023-03-15 15:25:07,39.6251373,-94.9055252,7924.9,131.93,-467.11
2023-03-15 15:25:08,39.6257401,-94.9056396,7917.9,131.89,-448.17
2023-03-15 15:25:09,39.6263466,-94.9057388,7915.9,131.62,-409.16
2023-03-15 15:25:10,39.6269493,-94.9058762,7916.9,131.11,-334.92
2023-03-15 15:25:11,39.6275368,-94.9060135,7916.9,130.45,-216.18
2023-03-15 15:25:12,39.6281242,-94.9061737,7915.9,129.69,-141.19
2023-03-15 15:25:13,39.6287079,-94.9063492,7920.9,128.94,-54.55
2023-03-15 15:25:14,39.6292763,-94.9065475,7921.9,128.25,12.62
2023-03-15 15:25:15,39.6298485,-94.9067459,7924.9,127.81,81.41
2023-03-15 15:25:16,39.6304169,-94.9069519,7925.9,127.5,98.34
2023-03-15 15:25:17,39.6309967,-94.9071732,7920.9,127.3,79.82
2023-03-15 15:25:18,39.6315498,-94.9073792,7921.9,127.15,11.21
2023-03-15 15:25:19,39.6321144,-94.9076004,7915.9,127.07,-52.38
2023-03-15 15:25:20,39.632679,-94.9078217,7908.9,127.03,-144.95
2023-03-15 15:25:21,39.6332436,-94.9080353,7902.9,126.95,-212.26
2023-03-15 15:25:22,39.6338005,-94.9082489,7894.9,126.87,-286.59
2023-03-15 15:25:23,39.6343651,-94.9084702,7885.9,126.8,-380.96
2023-03-15 15:25:24,39.6349258,-94.908699,7879.9,126.64,-418.11
2023-03-15 15:25:25,39.635479,-94.9089279,7868.9,126.49,-452.27
2023-03-15 15:25:26,39.6360397,-94.9091644,7857.9,126.45,-510.23
2023-03-15 15:25:27,39.6366043,-94.9093933,7850.9,126.45,-548.16
2023-03-15 15:25:28,39.6371651,-94.9096222,7842.9,126.43,-538.91
2023-03-15 15:25:29,39.6377144,-94.9098511,7830.9,126.37,-552.72
2023-03-15 15:25:30,39.6382713,-94.91008,7823.9,126.29,-557.7
2023-03-15 15:25:31,39.6388321,-94.9103012,7819.9,126.19,-532.31
2023-03-15 15:25:32,39.6393929,-94.9105225,7817.9,126,-462.16
2023-03-15 15:25:33,39.639946,-94.9107361,7813.9,125.79,-372.58
2023-03-15 15:25:34,39.6405067,-94.9109573,7814.9,125.55,-266.48
2023-03-15 15:25:35,39.6410561,-94.911171,7807.9,125.2,-214.2
2023-03-15 15:25:36,39.641613,-94.911377,7810.9,124.58,-199.79
2023-03-15 15:25:37,39.6421661,-94.9115753,7821.9,123.67,-69.29
2023-03-15 15:25:38,39.6427078,-94.9117737,7835.9,122.5,137.07
2023-03-15 15:25:39,39.6432533,-94.911972,7848.9,121.2,367.62
2023-03-15 15:25:40,39.6437874,-94.9121628,7861.9,119.76,541
2023-03-15 15:25:41,39.64431,-94.9123611,7889.9,118.46,736.9
2023-03-15 15:25:42,39.6448326,-94.9125595,7902.9,117.25,908.49
2023-03-15 15:25:43,39.6453476,-94.9127502,7919.9,116.05,1010.94
2023-03-15 15:25:44,39.6458588,-94.9129486,7936.9,114.9,1043.22
2023-03-15 15:25:45,39.6463509,-94.9131546,7957.9,113.79,1036.41
2023-03-15 15:25:46,39.6468544,-94.9133682,7977.9,112.82,1072.88
2023-03-15 15:25:47,39.6473503,-94.9135666,7991.9,112.02,1089.74
2023-03-15 15:25:48,39.6478386,-94.913765,8003.9,111.44,1026.79
2023-03-15 15:25:49,39.6483154,-94.9139633,8011.9,111.05,922.36
2023-03-15 15:25:50,39.6488152,-94.9141769,8023.9,110.97,819.83
2023-03-15 15:25:51,39.6492996,-94.9143829,8015.9,111.25,654.1
2023-03-15 15:25:52,39.649807,-94.9145813,8010.9,111.67,383.59
2023-03-15 15:25:53,39.6502838,-94.9147873,8010.9,112.16,139.16
2023-03-15 15:25:54,39.6507912,-94.9150085,8002.9,112.67,-26.34
2023-03-15 15:25:55,39.6512833,-94.9152222,7997.9,113.13,-150.32
2023-03-15 15:25:56,39.6517906,-94.9154282,7991.9,113.58,-239.73
2023-03-15 15:25:57,39.6522751,-94.9156494,7986.9,113.83,-300.57
2023-03-15 15:25:58,39.6527748,-94.915863,7984.9,114.01,-320.16
2023-03-15 15:25:59,39.6532745,-94.9160767,7984.9,113.97,-268.98
2023-03-15 15:26:00,39.6537704,-94.9162979,7979.9,113.79,-217.84
2023-03-15 15:26:01,39.6542702,-94.9165192,7983.9,113.52,-166.71
2023-03-15 15:26:02,39.6547699,-94.9167328,7988.9,113.13,-71.98
2023-03-15 15:26:03,39.6552658,-94.916954,7996.9,112.78,64.69
2023-03-15 15:26:04,39.6557579,-94.9171677,8001.9,112.49,194.78
2023-03-15 15:26:05,39.6562576,-94.9173813,8006.9,112.28,274.93
2023-03-15 15:26:06,39.6567459,-94.9176102,8007.9,112.12,272.29
2023-03-15 15:26:07,39.6572342,-94.9178162,8006.9,111.98,210.98
2023-03-15 15:26:08,39.6577263,-94.9180298,8012.9,111.89,166.62
2023-03-15 15:26:09,39.6582146,-94.9182587,8015.9,111.85,174.71
2023-03-15 15:26:10,39.6587029,-94.9184723,8030,111.81,179.98
2023-03-15 15:26:11,39.6591949,-94.9186935,8010.7,111.81,176.78
2023-03-15 15:26:12,39.6596794,-94.9189148,8013.7,111.91,145.61
2023-03-15 15:26:13,39.6601677,-94.9191437,8015.7,112.08,128.54
2023-03-15 15:26:14,39.6606598,-94.9193573,8017.7,112.32,128.49
2023-03-15 15:26:15,39.6611557,-94.9195938,8018.7,112.53,117.8
2023-03-15 15:26:16,39.6616402,-94.9198074,8019.7,112.74,97.71
2023-03-15 15:26:17,39.6621361,-94.9200516,8017.7,112.96,63.28
2023-03-15 15:26:18,39.6626282,-94.9202728,8017.7,113.19,20.94
2023-03-15 15:26:19,39.6631279,-94.9205093,8021.7,113.5,18.39
2023-03-15 15:26:20,39.66362,-94.9207382,8021.7,113.81,40.82
2023-03-15 15:26:21,39.6641197,-94.9209671,8021.7,114.16,47.89
2023-03-15 15:26:22,39.6646156,-94.921196,8021.7,114.49,39.6
2023-03-15 15:26:23,39.6651192,-94.9214249,8020.7,114.86,23.76
2023-03-15 15:26:24,39.6656189,-94.921669,8020.7,115.25,-6.03
2023-03-15 15:26:25,39.6661186,-94.9218979,8016.7,115.68,-39.42
2023-03-15 15:26:26,39.666626,-94.9221497,8013.7,116.11,-107.83
2023-03-15 15:26:27,39.6671295,-94.9224014,8013.7,116.51,-115.65
2023-03-15 15:26:28,39.6676331,-94.9226532,8003.7,116.83,-132.62
2023-03-15 15:26:29,39.6681404,-94.9229126,7998.7,117.16,-221.38
2023-03-15 15:26:30,39.6686516,-94.9231644,7989.7,117.47,-282.92
2023-03-15 15:26:31,39.6691589,-94.9234085,7988.7,117.84,-346.78
2023-03-15 15:26:32,39.6696739,-94.9236526,7983.7,118.21,-325.2
2023-03-15 15:26:33,39.6701851,-94.9239044,7982.7,118.54,-275.8
2023-03-15 15:26:34,39.6707039,-94.9241486,7976.7,118.73,-248.72
2023-03-15 15:26:35,39.6712189,-94.9243851,7978.7,118.83,-221.61
2023-03-15 15:26:36,39.6717415,-94.9246368,7973.7,118.87,-172.98
2023-03-15 15:26:37,39.6722527,-94.9248886,7979.7,118.87,-140.66
2023-03-15 15:26:38,39.6727676,-94.9251328,7978.7,118.87,-58.79
2023-03-15 15:26:39,39.6732864,-94.9253693,7978.7,118.79,-13.82
2023-03-15 15:26:40,39.6738091,-94.9256058,7973.7,118.83,-29.07
2023-03-15 15:26:41,39.6743355,-94.9258423,7967.7,118.96,-105.78
2023-03-15 15:26:42,39.6748619,-94.9260864,7968.7,119.24,-155.08
2023-03-15 15:26:43,39.6753731,-94.9263153,7966.7,119.59,-135.95
2023-03-15 15:26:44,39.6758995,-94.9265366,7962.7,119.99,-127.65
2023-03-15 15:26:45,39.6764336,-94.9267731,7958.7,120.46,-152.04
2023-03-15 15:26:46,39.6769638,-94.9269867,7958.7,120.98,-155.03
2023-03-15 15:26:47,39.6775017,-94.9272079,7944.7,121.53,-208.2
2023-03-15 15:26:48,39.6780396,-94.9274292,7942.7,122.11,-298.08
2023-03-15 15:26:49,39.6785851,-94.9276428,7935.7,122.7,-330.23
2023-03-15 15:26:50,39.6791267,-94.9278793,7929.7,123.24,-368.33
2023-03-15 15:26:51,39.6796684,-94.9281006,7923.7,123.75,-375.54
2023-03-15 15:26:52,39.6802254,-94.9283371,7911.7,124.15,-400.72
2023-03-15 15:26:53,39.6807632,-94.9285889,7905.7,124.58,-450.42
2023-03-15 15:26:54,39.6813087,-94.9288483,7902.7,124.89,-432.09
2023-03-15 15:26:55,39.6818504,-94.9291153,7901.7,125.16,-367.28
2023-03-15 15:26:56,39.6823921,-94.9293747,7889.7,125.42,-344.87
2023-03-15 15:26:57,39.68293,-94.929657,7879.7,125.69,-381.14
2023-03-15 15:26:58,39.6834679,-94.9299545,7879.7,125.96,-411.98
2023-03-15 15:26:59,39.6840057,-94.9302444,7884.7,126.14,-340.39
2023-03-15 15:27:00,39.6845436,-94.9305573,7877.7,126.17,-167.68
2023-03-15 15:27:01,39.6850739,-94.9308701,7879.7,126.21,-153.61
2023-03-15 15:27:02,39.6856079,-94.9311981,7865.7,126.16,-167.1
2023-03-15 15:27:03,39.6861267,-94.9315186,7861.7,126.14,-285.75
2023-03-15 15:27:04,39.686657,-94.9318542,7865.7,125.98,-275.15
2023-03-15 15:27:05,39.6871681,-94.9321976,7855.7,125.86,-230.06
2023-03-15 15:27:06,39.6876907,-94.9325562,7857.7,125.86,-224.06
2023-03-15 15:27:07,39.6882057,-94.9328995,7850.7,125.84,-199.58
2023-03-15 15:27:08,39.6887131,-94.9332581,7850.7,125.88,-201.48
2023-03-15 15:27:09,39.6892242,-94.9336166,7852.7,125.94,-153.51
2023-03-15 15:27:10,39.6897392,-94.9339752,7851.7,126.02,-116.53
2023-03-15 15:27:11,39.6902466,-94.9343567,7848.7,126.08,-80.32
2023-03-15 15:27:12,39.6907539,-94.9347305,7849.7,126.08,-73.06
2023-03-15 15:27:13,39.6912537,-94.9351196,7849.7,126.12,-49.82
2023-03-15 15:27:14,39.6917572,-94.935524,7845.7,126.16,-38.91
2023-03-15 15:27:15,39.6922417,-94.935936,7839.7,126.29,-91.18
2023-03-15 15:27:16,39.6927414,-94.9363327,7837.7,126.39,-149.37
2023-03-15 15:27:17,39.6932373,-94.9367447,7840.7,126.19,-141.49
2023-03-15 15:27:18,39.6937218,-94.9371414,7842.7,125.84,-100.89
2023-03-15 15:27:19,39.6942177,-94.9375534,7836.7,125.36,-60.8
2023-03-15 15:27:20,39.6946983,-94.9379578,7853.7,124.89,-16.76
2023-03-15 15:27:21,39.6951828,-94.9383698,7858.7,124.33,167.63
2023-03-15 15:27:22,39.6956596,-94.9387589,7864.7,123.59,267.92
2023-03-15 15:27:23,39.6961441,-94.9391479,7872.7,123.08,350.35
2023-03-15 15:27:24,39.6966362,-94.9395142,7873.7,122.75,374.28
2023-03-15 15:27:25,39.6971359,-94.9398804,7885.7,122.62,358.07
2023-03-15 15:27:26,39.6976357,-94.9402161,7902.7,122.6,426.26
2023-03-15 15:27:27,39.6981392,-94.9405594,7904.7,122.54,513.39
2023-03-15 15:27:28,39.6986504,-94.9408875,7909.7,122.52,492.8
2023-03-15 15:27:29,39.6991653,-94.9411926,7904.7,122.66,405.74
2023-03-15 15:27:30,39.699688,-94.9414902,7905.7,122.97,242.24
2023-03-15 15:27:31,39.7002296,-94.9417648,7905.7,123.36,113.55
2023-03-15 15:27:32,39.7007599,-94.9420242,7896.7,123.67,3.89
2023-03-15 15:27:33,39.7012749,-94.9422836,7892.7,123.9,-119.31
2023-03-15 15:27:34,39.7018127,-94.9425278,7889.7,124.06,-213.54
2023-03-15 15:27:35,39.7023582,-94.9427872,7894.7,124.15,-189.16
2023-03-15 15:27:36,39.7028923,-94.9430542,7889.7,124.04,-135.46
2023-03-15 15:27:37,39.703434,-94.9433136,7898.7,123.78,-47.58
2023-03-15 15:27:38,39.7039642,-94.9435654,7895.7,123.49,31.56
2023-03-15 15:27:39,39.7045097,-94.9438019,7900.7,123.08,51.45
2023-03-15 15:27:40,39.7050514,-94.9440384,7899.7,122.56,69.86
2023-03-15 15:27:41,39.7055893,-94.9442596,7908.7,121.98,107.22
2023-03-15 15:27:42,39.7061195,-94.9444885,7924.7,121.3,227.11
2023-03-15 15:27:43,39.7066574,-94.9447021,7931.7,120.63,388.29
2023-03-15 15:27:44,39.7071838,-94.9449158,7940.7,119.88,475.29
2023-03-15 15:27:45,39.7077065,-94.9451294,7942.7,119.08,504.58
2023-03-15 15:27:46,39.7082329,-94.9453506,7957.7,118.19,479.21
2023-03-15 15:27:47,39.7087479,-94.9455643,7972.7,117.37,522.95
2023-03-15 15:27:48,39.709259,-94.9457932,7987.7,116.65,614.92
2023-03-15 15:27:49,39.7097702,-94.9460068,7999.7,116.42,717.38
2023-03-15 15:27:50,39.7102814,-94.9462204,8006.7,116.34,721.97
2023-03-15 15:27:51,39.7107925,-94.946434,8027.7,116.36,757.05
2023-03-15 15:27:52,39.7113113,-94.9466553,8021.7,116.22,754.31
2023-03-15 15:27:53,39.7118187,-94.9468765,8028.7,116.22,557.35
2023-03-15 15:27:54,39.7123299,-94.9471054,8023.7,116.42,363.86
2023-03-15 15:27:55,39.712841,-94.9473267,8022.7,116.51,190.85
2023-03-15 15:27:56,39.713356,-94.9475479,8002.7,116.71,-36.2
2023-03-15 15:27:57,39.7138672,-94.9477615,7992.7,116.98,-290.5
2023-03-15 15:27:58,39.7143822,-94.9479828,7989.7,117.35,-440.74
2023-03-15 15:27:59,39.7148972,-94.9482193,7990.7,117.84,-421.16
2023-03-15 15:28:00,39.7154198,-94.9484329,7981.7,118.5,-352.55
2023-03-15 15:28:01,39.7159424,-94.9486694,7979.7,119.33,-341.78
2023-03-15 15:28:02,39.7164764,-94.9489059,7976.7,120.29,-288.1
2023-03-15 15:28:03,39.7170067,-94.9491272,7971.7,121.2,-268.21
2023-03-15 15:28:04,39.7175446,-94.9493561,7972.7,121.9,-225.55
2023-03-15 15:28:05,39.7180824,-94.9495926,7967.7,122.4,-178.79
2023-03-15 15:28:06,39.7186203,-94.9498367,7956.7,123.06,-256
2023-03-15 15:28:07,39.7191696,-94.9500809,7963.7,123.49,-229.17
2023-03-15 15:28:08,39.7197037,-94.9503098,7940.7,123.94,-271.73
2023-03-15 15:28:09,39.720253,-94.9505539,7944.7,124.52,-384.16
2023-03-15 15:28:10,39.7207985,-94.950798,7944.7,125.14,-312.91
2023-03-15 15:28:11,39.7213516,-94.9510269,7935.7,125.67,-261.92
2023-03-15 15:28:12,39.7219009,-94.9512863,7935.7,126.27,-249.67
2023-03-15 15:28:13,39.7224617,-94.9515228,7939.7,126.76,-188.2
2023-03-15 15:28:14,39.7230186,-94.951767,7948.7,127.09,-34.7
2023-03-15 15:28:15,39.723568,-94.9520187,7957.7,127.19,135.19
2023-03-15 15:28:16,39.7241364,-94.9522629,7952.7,127.28,262.84
2023-03-15 15:28:17,39.7246933,-94.952507,7956.7,127.63,189.98
2023-03-15 15:28:18,39.7252579,-94.9527359,7986.7,127.83,249.41
2023-03-15 15:28:19,39.7258224,-94.9529724,7974.7,127.65,497.18
2023-03-15 15:28:20,39.7263832,-94.9532166,7952.7,127.22,237.26
2023-03-15 15:28:21,39.7269402,-94.9534378,7965.7,126.66,-23.35
2023-03-15 15:28:22,39.7274971,-94.9536896,7969.7,125.94,-74.67
2023-03-15 15:28:23,39.7280388,-94.9539261,7975.7,125.18,34.5
2023-03-15 15:28:24,39.7285843,-94.954155,7978.7,124.43,152.37
2023-03-15 15:28:25,39.729126,-94.9544144,7983.7,123.84,186.64
2023-03-15 15:28:26,39.7296638,-94.9546585,7994.7,123.41,262.13
2023-03-15 15:28:27,39.7302017,-94.954895,7995.7,123.06,328.74
2023-03-15 15:28:28,39.7307434,-94.955162,8004.7,122.83,351.79
2023-03-15 15:28:29,39.7312775,-94.9554138,8014.7,122.75,354.59
2023-03-15 15:28:30,39.7318039,-94.955658,8012.7,122.71,356.59
2023-03-15 15:28:31,39.7323418,-94.9559174,8013.7,122.79,299.49
2023-03-15 15:28:32,39.7328758,-94.9561768,8014.7,122.99,210.55
2023-03-15 15:28:33,39.7334137,-94.9564209,8013.7,123.32,126.36
2023-03-15 15:28:34,39.7339516,-94.956665,8011.7,123.75,62.46
2023-03-15 15:28:35,39.7344933,-94.9569244,8006.7,124.31,-24.29
2023-03-15 15:28:36,39.7350388,-94.9571762,8010.7,124.79,-69.26
2023-03-15 15:28:37,39.7355804,-94.957428,8006.7,125.24,-62.16
2023-03-15 15:28:38,39.7361259,-94.9577026,7998.7,125.61,-106.98
2023-03-15 15:28:39,39.7366714,-94.9579697,8005.7,126.14,-135.36
2023-03-15 15:28:40,39.7372246,-94.9582367,7995.7,126.76,-133.52
2023-03-15 15:28:41,39.7377777,-94.9585037,8000.7,127.32,-121.84
2023-03-15 15:28:42,39.7383308,-94.9587708,7991.7,127.9,-130.59
2023-03-15 15:28:43,39.738884,-94.9590454,7988.7,128.35,-178.07
2023-03-15 15:28:44,39.7394562,-94.9593201,7975.7,128.74,-257.52
2023-03-15 15:28:45,39.7400055,-94.9595947,7985.7,128.99,-264.92
2023-03-15 15:28:46,39.740551,-94.9598846,7969.7,128.97,-245.09
2023-03-15 15:28:47,39.7411079,-94.9601746,7972.7,128.88,-281
2023-03-15 15:28:48,39.7416534,-94.9604797,7987.7,128.64,-214.12
2023-03-15 15:28:49,39.7422028,-94.9607697,7969.7,128.29,-41.47
2023-03-15 15:28:50,39.7427521,-94.9610825,7980.7,128,-35.92
2023-03-15 15:28:51,39.7432899,-94.9613876,7978.7,127.77,-5.66
2023-03-15 15:28:52,39.7438354,-94.9616852,7992.7,127.48,96.82
2023-03-15 15:28:53,39.7443771,-94.9619904,8003.7,127.13,260.92
2023-03-15 15:28:54,39.7449112,-94.9623032,8011.7,126.91,393.48
2023-03-15 15:28:55,39.7454491,-94.9626083,8024.7,126.93,489.26
2023-03-15 15:28:56,39.7459869,-94.9629135,8039.7,127.19,577.39
2023-03-15 15:28:57,39.7465324,-94.9632263,8058.7,127.46,688.71
2023-03-15 15:28:58,39.7470779,-94.9635391,8066.7,127.59,804.77
2023-03-15 15:28:59,39.7476082,-94.9638443,8049.7,127.52,666.81
2023-03-15 15:29:00,39.7481422,-94.9641647,8034.7,127.4,232.96
2023-03-15 15:29:01,39.7486801,-94.9644775,8030.7,127.3,-110.8
2023-03-15 15:29:02,39.7492142,-94.964798,8025.7,127.13,-308.54
2023-03-15 15:29:03,39.7497482,-94.9651184,8024.7,126.8,-338.24
2023-03-15 15:29:04,39.7502823,-94.9654388,8023.7,126.43,-295.42
2023-03-15 15:29:05,39.7508087,-94.9657593,8025.7,126.17,-215.43
2023-03-15 15:29:06,39.751339,-94.9660797,8041.7,125.9,-8.31
2023-03-15 15:29:07,39.7518692,-94.9663849,8044.7,125.53,177.72
2023-03-15 15:29:08,39.7523956,-94.9666977,8050.7,125.2,264.9
2023-03-15 15:29:09,39.7529221,-94.9670181,8057.7,124.87,326.04
2023-03-15 15:29:10,39.7534447,-94.9673309,8063.7,124.54,356.41
2023-03-15 15:29:11,39.7539673,-94.9676437,8061.7,124.23,320.74
2023-03-15 15:29:12,39.7544899,-94.9679413,8057.7,124.04,234.4
2023-03-15 15:29:13,39.7550125,-94.9682388,8058.7,124.04,85.41
2023-03-15 15:29:14,39.7555389,-94.9685516,8064.7,124.21,59.44
2023-03-15 15:29:15,39.7560692,-94.9688492,8067.7,124.5,92.59
2023-03-15 15:29:16,39.7565994,-94.9691467,8072.7,124.78,131.95
2023-03-15 15:29:17,39.7571373,-94.9694366,8080.7,125.11,196.09
2023-03-15 15:29:18,39.7576714,-94.9697189,8080.7,125.3,257.48
2023-03-15 15:29:19,39.7582092,-94.9700165,8075.7,125.49,208.75
2023-03-15 15:29:20,39.7587471,-94.9702988,8076.7,125.61,104.56
2023-03-15 15:29:21,39.759285,-94.9705811,8079.7,125.71,70.58
2023-03-15 15:29:22,39.7598267,-94.9708633,8075.7,125.67,25.44
2023-03-15 15:29:23,39.7603607,-94.9711456,8072.7,125.51,-53.91
2023-03-15 15:29:24,39.7608986,-94.9714279,8083.7,125.34,-27.29
2023-03-15 15:29:25,39.7614365,-94.9717102,8082.7,125.09,59.87
2023-03-15 15:29:26,39.7619743,-94.9719849,8090.7,124.81,124.09
2023-03-15 15:29:27,39.7625122,-94.9722672,8092.7,124.44,183.57
2023-03-15 15:29:28,39.7630501,-94.9725189,8089.7,124.04,158.25
2023-03-15 15:29:29,39.7635956,-94.9727783,8098.7,123.67,126.58
2023-03-15 15:29:30,39.7641296,-94.9730148,8095.7,123.26,155.65
2023-03-15 15:29:31,39.7646751,-94.973259,8114.7,122.97,184.94
2023-03-15 15:29:32,39.7652168,-94.9734879,8116.7,122.7,286.69
2023-03-15 15:29:33,39.7657471,-94.9737167,8108.7,122.4,287.64
2023-03-15 15:29:34,39.7662811,-94.9739532,8107.7,122.11,169.28
2023-03-15 15:29:35,39.7668152,-94.9741745,8101.7,122.11,22.68
2023-03-15 15:29:36,39.7673531,-94.9744186,8105.7,122.25,-56.03
2023-03-15 15:29:37,39.7678909,-94.9746475,8107.7,122.38,-33.78
2023-03-15 15:29:38,39.7684288,-94.974884,8108.7,122.66,-8.32
2023-03-15 15:29:39,39.7689705,-94.9751129,8100.7,123.05,-1.17
2023-03-15 15:29:40,39.7695198,-94.9753418,8098.7,123.63,-87.98
2023-03-15 15:29:41,39.7700729,-94.9755554,8097.7,124.23,-126.01
2023-03-15 15:29:42,39.7706261,-94.9757843,8100.7,124.83,-115.74
2023-03-15 15:29:43,39.771183,-94.9759979,8099.7,125.4,-90.56
2023-03-15 15:29:44,39.77174,-94.9761963,8098.7,125.92,-58.66
2023-03-15 15:29:45,39.7723045,-94.976387,8093.7,126.35,-51.64
2023-03-15 15:29:46,39.7728729,-94.9765854,8087.7,126.78,-113.09
2023-03-15 15:29:47,39.7734451,-94.9767838,8077.7,127.26,-201.87
2023-03-15 15:29:48,39.7740135,-94.9769745,8075.7,127.67,-292.93
2023-03-15 15:29:49,39.7745819,-94.9771729,8077.7,128.1,-286.19
2023-03-15 15:29:50,39.7751579,-94.9773712,8074.7,128.24,-208.05
2023-03-15 15:29:51,39.7757378,-94.9775696,8059.7,128.2,-229.1
2023-03-15 15:29:52,39.77631,-94.9777756,8054.7,128.08,-333.61
2023-03-15 15:29:53,39.7768784,-94.9779739,8056.7,127.9,-330.26
2023-03-15 15:29:54,39.7774506,-94.9781799,8064.7,127.52,-215.55
2023-03-15 15:29:55,39.7780228,-94.9783707,8063.7,127.07,-70.01
2023-03-15 15:29:56,39.7785835,-94.9785767,8068.7,126.51,19.32
2023-03-15 15:29:57,39.7791443,-94.9787903,8070.7,125.84,89.99
2023-03-15 15:29:58,39.7796974,-94.9789963,8075.7,125.09,129.43
2023-03-15 15:29:59,39.7802544,-94.9791946,8076.7,124.31,172.09
2023-03-15 15:30:00,39.7807999,-94.9793854,8083.7,123.49,163.46
2023-03-15 15:30:01,39.781353,-94.9795761,8087.7,122.52,211.22
2023-03-15 15:30:02,39.7818947,-94.9797592,8096.7,121.57,275.93
2023-03-15 15:30:03,39.7824402,-94.9799271,8096.7,120.79,294.58
2023-03-15 15:30:04,39.7829819,-94.9800949,8112.7,120.07,292.44
2023-03-15 15:30:05,39.7835312,-94.9802551,8126.7,119.76,439.6
2023-03-15 15:30:06,39.7840614,-94.9804153,8141.7,119.53,595.07
2023-03-15 15:30:07,39.7846146,-94.9805756,8147.7,119.51,686.48
2023-03-15 15:30:08,39.785141,-94.9807587,8142.7,119.64,592.65
2023-03-15 15:30:09,39.7856827,-94.9809265,8144.7,119.95,363.09
2023-03-15 15:30:10,39.7862206,-94.981102,8148.7,120.21,291
2023-03-15 15:30:11,39.7867622,-94.9812775,8133.7,120.58,116.3
2023-03-15 15:30:12,39.7873001,-94.9814758,8146.7,121,-17.81
2023-03-15 15:30:13,39.7878418,-94.9816742,8145.7,121.33,2.32
2023-03-15 15:30:14,39.7883797,-94.9818802,8149.7,121.8,57.8
2023-03-15 15:30:15,39.7889214,-94.9821167,8144.7,122.29,70.83
2023-03-15 15:30:16,39.789463,-94.982338,8144.7,122.7,20.35
2023-03-15 15:30:17,39.7900047,-94.9825821,8142.7,123.26,-15.96
2023-03-15 15:30:18,39.7905464,-94.9828339,8145.7,123.8,-84.05
2023-03-15 15:30:19,39.7910805,-94.9830933,8139.7,124.44,-60.79
2023-03-15 15:30:20,39.791626,-94.9833603,8130.7,125.36,-109.02
2023-03-15 15:30:21,39.7921715,-94.9836273,8114.7,126.51,-279.5
2023-03-15 15:30:22,39.792717,-94.9839249,8104.7,127.79,-467.68
2023-03-15 15:30:23,39.7932701,-94.9842224,8100.7,129.11,-539.58
2023-03-15 15:30:24,39.7938347,-94.9845352,8088.7,130.1,-521.24
2023-03-15 15:30:25,39.7943878,-94.9848328,8083.7,130.96,-518.19
2023-03-15 15:30:26,39.7949486,-94.9851456,8072.7,131.58,-552.49
2023-03-15 15:30:27,39.7955055,-94.9854507,8078.7,131.83,-441.11
2023-03-15 15:30:28,39.7960701,-94.9857635,8078.7,131.85,-284.56
2023-03-15 15:30:29,39.7966347,-94.9860764,8066.7,131.79,-210.62
2023-03-15 15:30:30,39.7971954,-94.9863892,8069.7,131.77,-237.06
2023-03-15 15:30:31,39.7977524,-94.986702,8064.7,131.7,-232.06
2023-03-15 15:30:32,39.7983208,-94.9869995,8058.7,131.6,-204.18
2023-03-15 15:30:33,39.7988815,-94.9873123,8056.7,131.58,-231.96
2023-03-15 15:30:34,39.7994385,-94.9876175,8052.7,131.52,-226.82
2023-03-15 15:30:35,39.7999992,-94.987915,8049.7,131.4,-222.73
2023-03-15 15:30:36,39.8005562,-94.9882278,8045.7,131.35,-211.56
2023-03-15 15:30:37,39.8011169,-94.988533,8047.7,131.27,-184.98
2023-03-15 15:30:38,39.8016853,-94.9888306,8045.7,131.29,-132.73
2023-03-15 15:30:39,39.8022499,-94.9891357,8039.7,131.33,-142.89
2023-03-15 15:30:40,39.8028145,-94.9894257,8041.7,131.33,-143.02
2023-03-15 15:30:41,39.8033791,-94.9897232,8042.7,131.23,-99.87
2023-03-15 15:30:42,39.803936,-94.9900131,8034.7,131.11,-91.06
2023-03-15 15:30:43,39.8045006,-94.9903107,8032.7,130.92,-142.02
2023-03-15 15:30:44,39.8050613,-94.9906006,8035.7,130.7,-140.14
2023-03-15 15:30:45,39.8056183,-94.9908981,8033.7,130.47,-100.41
2023-03-15 15:30:46,39.806179,-94.991188,8029.7,130.28,-96.95
2023-03-15 15:30:47,39.806736,-94.9914932,8032.7,130.16,-88.89
2023-03-15 15:30:48,39.8072929,-94.9917831,8028.7,130.1,-60.07
2023-03-15 15:30:49,39.8078537,-94.9920807,8024.7,130.14,-106.68
2023-03-15 15:30:50,39.8084106,-94.992363,8014.7,130.37,-174.17
2023-03-15 15:30:51,39.8089714,-94.9926758,8005.7,130.67,-278.63
2023-03-15 15:30:52,39.809536,-94.9929657,8003.7,130.92,-347.52
2023-03-15 15:30:53,39.8101044,-94.9932632,8003.7,131.11,-323.51
2023-03-15 15:30:54,39.8106613,-94.9935532,7995.7,131.38,-281.25
2023-03-15 15:30:55,39.8112259,-94.9938431,7989.7,131.64,-296.86
